wall_time,cam_index,sample_frame,brisque_score
16:14:40.695,1,5,34.1330
16:14:40.695,2,5,32.0515
16:14:40.808,0,5,29.1569
16:14:44.134,2,10,87.2829
16:14:44.161,0,10,31.4943
16:14:44.841,2,15,47.4816
16:14:46.611,2,20,92.5065
16:14:47.888,1,10,38.7326
16:14:48.501,0,15,34.3542
16:14:48.506,2,25,52.4377
16:14:48.514,1,15,47.6974
16:14:48.998,2,30,34.5724
16:14:49.041,1,20,29.7971
16:14:49.051,0,20,29.2800
16:14:51.425,2,35,28.4011
16:14:51.881,1,25,31.0563
16:14:53.250,1,30,24.2912
16:14:53.257,0,25,23.8342
16:14:53.271,2,40,27.1667
16:14:54.226,2,45,58.3063
16:14:54.353,1,35,107.3869
16:14:54.388,0,30,41.3688
16:14:54.634,2,50,38.0466
16:14:54.856,0,35,30.9421
16:14:54.860,1,40,60.2341
16:14:55.099,2,55,42.3913
16:14:55.407,0,40,25.3005
16:14:55.415,1,45,45.4543
16:14:55.527,2,60,54.3513
16:14:55.853,0,45,32.1506
16:14:55.860,1,50,73.1672
16:14:55.925,2,65,74.5739
16:14:56.389,1,55,51.7609
16:14:56.390,2,70,68.7487
16:14:56.411,0,50,28.7932
16:14:57.070,2,75,78.1105
16:14:57.070,0,55,19.9128
16:14:57.124,1,60,28.9973
16:14:57.524,2,80,87.3117
16:14:57.564,0,60,30.2307
16:14:58.566,0,65,21.7101
16:14:59.328,2,85,59.5583
16:14:59.458,1,65,23.5441
16:14:59.833,0,70,21.8176
16:15:00.382,2,90,41.5344
